date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2007-07-23,143.7,145.22,140.93,143.31,37017500,4.31378989893538,4.35941940934861,4.23063612009021,4.30208232718461,1036491036,0.0,1.0
2007-07-24,134.8899,141.0,134.15,138.88,64117600,4.04931585308562,4.2327374791224,4.02710448811539,4.16909631986183,1795294595,0.0,1.0
2007-07-25,137.26,138.36,135.0,137.35,53435100,4.12046486797404,4.15348622419415,4.0526209906491,4.12316661530114,1496184296,0.0,1.0
2007-07-26,146.0,148.5,136.96,145.87,78093900,4.38283455285014,4.45788308971401,4.11145904355038,4.37893202893322,2186631386,0.0,1.0
2007-07-27,143.85,148.92,143.78,146.19,41467800,4.31829281114721,4.47049124390714,4.31619145211502,4.3885382416518,1161099561,0.0,1.0
2007-07-30,141.43,145.45,139.57,144.33,39535300,4.24564582746298,4.36632387474009,4.18980971603626,4.33270213022507,1106989506,0.0,1.0
2007-07-31,131.76,143.48,131.52,142.97,62942600,3.95535808687352,4.30718562769136,3.94815342733459,4.29187572617113,1762394562,0.0,1.0
2007-08-01,135.0,135.38,127.77,133.64,62505600,4.0526209906491,4.06402836825241,3.83558062203878,4.01179458659516,1750158550,0.0,1.0
2007-08-02,136.49,136.96,134.15,136.65,30451600,4.09734991861997,4.11145904355038,4.02710448811539,4.10215302497926,852645652,0.0,1.0
2007-08-03,131.8499,135.95,131.5,135.26,24256700,3.95805683225915,4.08113943465737,3.94755303903968,4.06042603848295,679188279,0.0,1.0
2007-08-06,135.25,135.27,128.3,132.9,33041800,4.06012584433549,4.0607262326304,3.85149091185393,3.98958021968345,925171325,0.0,1.0
2007-08-07,135.0301,137.24,132.63,134.94,33926300,4.05352457503294,4.11986447967913,3.98147497770215,4.05081982576437,949937349,0.0,1.0
2007-08-08,134.01,136.86,132.0,136.76,28860600,4.02290177005101,4.10845710207582,3.96256274641246,4.10545516060127,808097608,0.0,1.0
2007-08-09,126.39,133.0,125.09,131.11,40192700,3.79415382968993,3.99258216115801,3.75512859052071,3.93584546728892,1125396725,0.0,1.0
2007-08-10,125.0,127.75,120.3,123.12,50383900,3.75242684319361,3.83498023374387,3.61133559388953,3.69599034347198,1410750610,0.0,1.0
2007-08-13,127.79,129.35,126.5,128.33,26889700,3.8361810103337,3.88301129733675,3.79745596531194,3.85239149429629,752912352,0.0,1.0
2007-08-14,124.03,128.3,123.71,128.29,26393100,3.72330801089043,3.85149091185393,3.71370179817186,3.85119071770647,739007539,0.0,1.0
2007-08-15,119.9,124.86,119.65,122.74,35459000,3.59932782799131,3.74822412512924,3.59182297430493,3.68458296586867,992852992,0.0,1.0
2007-08-16,117.05,118.5,111.62,117.01,66667500,3.5137724959665,3.55730064734755,3.35076707389817,3.51257171937668,1866691866,0.0,1.0
2007-08-17,122.06,123.5,119.82,122.01,42680800,3.6641697638417,3.70739772107529,3.59692627481167,3.66266879310442,1195063595,0.0,1.0
2007-08-20,122.22,124.5,120.5,123.96,28689900,3.66897287020099,3.73741713582084,3.61733947683864,3.72120665185824,803318003,0.0,1.0
2007-08-21,127.57,128.96,121.0,122.21,46537400,3.82957673908967,3.87130372558599,3.63234918421142,3.66867267605353,1303048503,0.0,1.0
2007-08-22,132.51,132.75,130.33,131.22,37920200,3.97787264793269,3.98507730747162,3.91243032378739,3.93914760291093,1061766661,0.0,1.0
2007-08-23,131.07,133.34,129.76,133.09,30958500,3.9346446906991,4.00278876217149,3.89531925738243,3.99528390848511,866838866,0.0,1.0
2007-08-24,135.3,135.37,129.81,130.53,32565500,4.06162681507277,4.06372817410496,3.8968202281197,3.9184342067365,911834911,0.0,1.0
2007-08-27,132.25,134.66,132.1,133.3907,25265700,3.97006760009884,4.04241438963562,3.96556468788701,4.00431074649909,707440307,0.0,1.0
2007-08-28,126.82,132.41,126.63,130.99,42120200,3.80706217803051,3.97487070645813,3.80135848922886,3.93224313751945,1179366779,0.0,1.0
2007-08-29,134.08,134.18,129.54,129.88,41673600,4.0250031290832,4.02800507055775,3.88871498613841,3.89892158715189,1166861966,0.0,1.0
2007-08-30,136.25,138.25,132.3,132.67,51270800,4.09014525908104,4.15018408857214,3.97156857083612,3.98267575429197,1435583835,0.0,1.0
2007-08-31,138.48,139.65,137.41,139.49,31317400,4.15708855396361,4.19221126921591,4.12496778018588,4.18740816285662,876888076,0.0,1.0
2007-09-04,144.16,145.73,139.84,139.94,47030100,4.32759882971833,4.37472931086884,4.19791495801756,4.20091689949211,1316844116,0.0,1.0
2007-09-05,136.76,145.84,136.1,144.97,83150800,4.10545516060127,4.37803144649085,4.08564234686921,4.35191455566223,2328224728,0.0,1.0
2007-09-06,135.01,137.57,132.71,135.57,67902200,4.05292118479656,4.12977088654516,3.9838765308818,4.06973205705407,1901263501,0.0,1.0
2007-09-07,131.77,132.3,130.0,132.01,51092000,3.95565828102098,3.97156857083612,3.90252391692136,3.96286294055991,1430577430,0.0,1.0
2007-09-10,136.71,138.04,133.95,137.0,53137100,4.10395418986399,4.14388001147557,4.02110060516628,4.1126598201402,1487840287,0.0,1.0
2007-09-11,135.49,138.3,133.75,137.9,34710200,4.06733050387442,4.15168505930941,4.01509672221717,4.1396772934112,971886571,0.0,1.0
2007-09-12,136.85,139.4,135.75,135.99,36527500,4.10815690792837,4.18470641552952,4.07513555170827,4.0823402112472,1022771022,0.0,1.0
2007-09-13,137.2,139.0,136.65,138.83,23434400,4.11866370308931,4.1726986496313,4.10215302497926,4.16759534912456,656163856,0.0,1.0
2007-09-14,138.81,138.98,136.2,136.57,21690000,4.16699496082965,4.17209826133639,4.08864428834376,4.09975147179961,607320607,0.0,1.0
2007-09-17,138.41,140.59,137.6,138.99,28334700,4.15498719493142,4.22042951907672,4.13067146898753,4.17239845548384,793372393,0.0,1.0
2007-09-18,140.92,142.85,137.83,139.05,38003200,4.23033592594275,4.28827339640166,4.13757593437901,4.17419962036858,1064090664,0.0,1.0
2007-09-19,140.7699,143.16,139.4,143.02,36674300,4.22583001178945,4.29757941497278,4.18470641552952,4.29337669690841,1026881426,0.0,1.0
2007-09-20,140.31,141.79,139.32,140.15,24708600,4.21202408294797,4.25645281677138,4.18230486234987,4.20722097658868,691841491,0.0,1.0
2007-09-21,144.15,144.65,140.31,141.14,40674300,4.32729863557088,4.34230834294365,4.21202408294797,4.23694019718677,1138881538,0.0,1.0
2007-09-24,148.28,149.85,146.65,146.73,37577200,4.45127881846999,4.4984092996205,4.40234717243475,4.40474872561439,1052162652,0.0,1.0
2007-09-25,153.18,153.22,146.82,146.84,42591100,4.59837395072318,4.599574727313,4.40745047294149,4.4080508612364,1192551992,0.0,1.0
2007-09-26,152.77,155.0,151.25,154.47,34831000,4.58606599067751,4.65300928556008,4.54043648026427,4.63709899574494,975268975,0.0,1.0
2007-09-27,154.5,154.52,152.32,153.77,23507100,4.63799957818731,4.63859996648222,4.57255725404201,4.61608540542306,658199458,0.0,1.0
2007-09-28,153.47,154.6,152.75,153.44,21967900,4.60707958099939,4.64100151966186,4.5854656023826,4.60617899855703,615101815,0.0,1.0
2007-10-01,156.339,157.41,152.93,154.63,29895300,4.69320528190437,4.72535607509685,4.5908690970368,4.64190210210423,837069237,0.0,1.0
2007-10-02,158.45,158.59,155.89,156.55,28288200,4.75657626643222,4.7607789844966,4.67972656468362,4.69953937841568,792070392,0.0,1.0
2007-10-03,157.9201,159.18,157.01,157.78,24732800,4.74066897855856,4.77849043919648,4.71334830919863,4.73646325855271,692519092,0.0,1.0
2007-10-04,156.24,158.08,153.5,158.0,23462800,4.69023335984456,4.74546908297637,4.60798016344176,4.74306752979673,656959056,0.0,1.0
2007-10-05,161.4499,161.58,157.7,158.36,33695400,4.8466315087274,4.85053703458579,4.73406170537306,4.75387451910513,943472143,0.0,1.0
2007-10-08,167.91,167.91,162.97,163.49,29854600,5.04055992992512,5.04055992992512,4.89226402108211,4.90787411674979,835929635,0.0,1.0
2007-10-09,167.86,171.11,166.68,170.2,39438800,5.03905895918784,5.13662205711088,5.00363604978809,5.10930438969242,1104287504,0.0,1.0
2007-10-10,166.79,167.88,165.6,167.55,23842500,5.0069381854101,5.03965934748275,4.9712150818629,5.02975294061672,667590667,0.0,1.0
2007-10-11,162.23,171.88,153.21,169.49,58714000,4.8700496541704,5.15973700646495,4.59927453316555,5.08799060522309,1643993643,0.0,1.0
2007-10-12,167.2537,167.28,161.8,163.01,35292000,5.02085818802761,5.02164769863542,4.85714130582981,4.89346479767193,988176988,0.0,1.0
2007-10-15,166.98,169.57,163.5,167.98,38497500,5.01264187421176,5.09039215840273,4.90817431089725,5.04266128895731,1077931077,0.0,1.0
2007-10-16,169.58,170.18,165.15,165.54,38136800,5.09069235255019,5.10870400139751,4.9577063452274,4.96941391697817,1067831467,0.0,1.0
2007-10-17,172.75,173.04,169.18,172.69,40271900,5.18585389729357,5.19455952756978,5.07868458665197,5.18405273240884,1127614327,0.0,1.0
2007-10-18,173.5,174.19,171.05,171.5,29417000,5.20836845835274,5.22908185452717,5.13482089222614,5.14832962886164,823676823,0.0,1.0
2007-10-19,170.42,174.63,170.0,174.24,46135000,5.11590866093645,5.24229039701521,5.10330050674331,5.23058282526444,1291781291,0.0,1.0
2007-10-22,174.36,174.9,169.9601,170.35,58910700,5.23418515503391,5.2503956389965,5.10210273209497,5.11380730190426,1649501249,0.0,1.0
2007-10-23,186.16,188.6,182.76,188.56,64113000,5.58841424903139,5.66166162101052,5.48634823889652,5.6604608444207,1795165795,0.0,1.0
2007-10-24,185.93,187.21,179.24,185.81,46017200,5.58150978363991,5.61993463451421,5.38067989899219,5.57790745387044,1288482888,0.0,1.0
2007-10-25,182.78,185.9,181.66,184.87,34771500,5.48694862719143,5.58060920119754,5.45332688267642,5.54968920400963,973602973,0.0,1.0
2007-10-26,184.7,185.37,182.88,185.29,25245600,5.54458590350288,5.5646989113824,5.48995056866598,5.56229735820276,706877506,0.0,1.0
2007-10-29,185.09,186.59,184.7,185.7,19305500,5.55629347525365,5.60132259737197,5.54458590350288,5.57460531824843,540554540,0.0,1.0
2007-10-30,187.0,189.37,184.73,186.18,33550500,5.61363055741765,5.6847765703646,5.54548648594525,5.5890146373263,939414939,0.0,1.0
2007-10-31,189.95,190.12,184.95,187.63,29761100,5.70218783091702,5.70729113142376,5.55209075718927,5.63254278870734,833311633,0.0,1.0
2007-11-01,187.44,190.1,180.0,188.6,28751300,5.62683909990569,5.70669074312885,5.4034946541988,5.66166162101052,805037205,0.0,1.0
2007-11-02,187.87,189.44,183.49,189.21,35789800,5.63974744824627,5.68687792939679,5.50826241166077,5.67997346400531,1002115402,0.0,1.0
2007-11-05,186.18,188.96,184.24,185.29,28720600,5.5890146373263,5.67246861031892,5.53077697271993,5.56229735820276,804177604,0.0,1.0
2007-11-06,191.79,192.0,185.27,187.05,34097400,5.75742355404883,5.76372763114539,5.56169696990785,5.61513152815492,954728154,0.0,1.0
2007-11-07,186.2999,192.68,186.13,190.61,35511700,5.59261396515429,5.78414083317236,5.58751366658902,5.72200064464908,994328594,0.0,1.0
2007-11-08,175.4663,186.9,167.77,186.67,67513500,5.26739563356691,5.61062861594309,5.03635721186074,5.60372415055162,1890379890,0.0,1.0
2007-11-09,165.37,175.12,165.21,171.15,54513600,4.96431061647142,5.25699991024053,4.95950751011214,5.1378228337007,1526382326,0.0,1.0
2007-11-12,153.76,167.7,150.63,165.28,63180900,4.6157852112756,5.03425585282855,4.52182444312203,4.96160886914432,1769066969,0.0,1.0
2007-11-13,169.96,170.98,153.76,160.85,62123100,5.10209973015349,5.13271953319395,4.6157852112756,4.82862286182154,1739448539,0.0,1.0
2007-11-14,166.11,177.57,163.74,177.16,51756000,4.98652498338313,5.33054747636712,4.91537897043618,5.31823951632145,1449169449,0.0,1.0
2007-11-15,164.3,169.59,160.3,166.39,53121800,4.93218984269369,5.09099254669764,4.81211218371149,4.99493041951188,1487411887,0.0,1.0
2007-11-16,166.39,167.02,159.33,165.3,49410500,4.99493041951188,5.01384265080158,4.78299335140831,4.96220925743924,1383495383,0.0,1.0
2007-11-19,163.95,168.2,162.1,166.1,41229600,4.92168304753274,5.04926556020133,4.86614713025348,4.98622478923567,1154429954,0.0,1.0
2007-11-20,168.85,171.79,163.53,165.67,55130100,5.06877817978593,5.15703525913785,4.90907489333961,4.97331644089509,1543644343,0.0,1.0
2007-11-21,168.46,172.35,164.67,165.84,43493200,5.05707060803517,5.17384613139536,4.94329702614954,4.97841974140183,1217810817,0.0,1.0
2007-11-23,171.54,172.05,169.75,172.0,16634200,5.14953040545146,5.16484030697169,5.09579565305693,5.16333933623441,465758065,0.0,1.0
2007-11-26,172.5419,177.2699,172.35,173.59,46634100,5.17960685708503,5.32153865000198,5.17384613139536,5.21107020567984,1305756105,0.0,1.0
2007-11-27,174.81,175.79,170.01,175.22,47036800,5.24769389166941,5.27711291812004,5.10360070089077,5.26000185171508,1317031717,0.0,1.0
2007-11-28,180.22,180.6,175.35,176.82,41104000,5.41009892544283,5.42150630304613,5.263904375632,5.30803291530796,1150913150,0.0,1.0
2007-11-29,184.29,185.17,179.15,179.43,37533100,5.53227794345721,5.55869502843329,5.37797815166509,5.38638358779384,1050927850,0.0,1.0
2007-11-30,182.22,187.7,179.7,187.34,42421500,5.47013775493392,5.63464414773953,5.39448882977514,5.62383715843113,1187803187,0.0,1.0
2007-12-03,178.86,184.14,177.7,181.86,34338200,5.36927252138888,5.52777503124538,5.33445000028404,5.45933076562553,961470561,0.0,1.0
2007-12-04,179.81,180.9,176.99,177.15,27635700,5.39779096539715,5.4305121274698,5.3131362158147,5.31793932217399,773800373,0.0,1.0
2007-12-05,185.5,186.0,182.41,182.89,31871500,5.56860143529932,5.5836111426721,5.47584144373558,5.49025076281344,892402892,0.0,1.0
2007-12-06,189.9528,190.1,186.12,186.19,32136100,5.7022718852783,5.70669074312885,5.58721347244156,5.58931483147375,899811699,0.0,1.0
2007-12-07,194.3,194.99,188.04,190.54,38073800,5.83277228506015,5.85348568123458,5.64485074875302,5.71989928561689,1066067466,0.0,1.0
2007-12-10,194.21,195.66,192.69,193.59,25799200,5.83007053773305,5.8735986891141,5.78444102731982,5.81145850059081,722378322,0.0,1.0
2007-12-11,188.5404,196.83,187.39,194.75,39675900,5.65987246389169,5.90872140436639,5.62533812916841,5.84628102169565,1110926310,0.0,1.0
2007-12-12,190.86,194.48,185.76,193.44,43773600,5.72950549833547,5.83817577971435,5.57640648313317,5.80695558837898,1225662025,0.0,1.0
2007-12-13,191.83,192.12,187.82,190.19,30879200,5.75862433063865,5.76732996091486,5.638246477509,5.70939249045595,864618464,0.0,1.0
2007-12-14,190.39,200.0,189.54,190.37,24082600,5.71539637340506,6.00388294910978,5.68987987087134,5.71479598511015,674313474,0.0,1.0
2007-12-17,184.4,192.65,182.98,190.72,36596200,5.53558007907922,5.78324025073,5.49295251014054,5.72530278027109,1024694624,0.0,1.0
2007-12-18,182.98,187.33,178.6,186.52,43664400,5.49295251014054,5.62353696428368,5.36146747355504,5.59922123833978,1222604422,0.0,1.0
2007-12-19,183.12,184.6394,180.9,182.98,29552800,5.49715522820492,5.5427667269693,5.4305121274698,5.49295251014054,827479227,0.0,1.0
2007-12-20,187.21,187.83,183.33,185.43,27644900,5.61993463451421,5.63854667165645,5.50345930530148,5.56650007626714,774057974,0.0,1.0
2007-12-21,193.91,193.9125,189.89,190.12,35498600,5.82106471330939,5.82113976184625,5.70038666603228,5.70729113142376,993961793,0.0,1.0
2007-12-24,198.8,199.33,194.79,195.03,17150100,5.96785965141512,5.98376994123026,5.84748179828547,5.8546864578244,480203280,0.0,1.0
2007-12-26,198.95,200.96,196.82,199.01,25133300,5.97236256362696,6.03270158726551,5.90842121021894,5.97416372851169,703733103,0.0,1.0
2007-12-27,198.57,202.96,197.8,198.95,28411700,5.96095518602365,6.09274041675661,5.93784023666958,5.97236256362696,795528395,0.0,1.0
2007-12-28,199.83,201.56,196.8801,200.59,24987400,5.99877964860304,6.05071323611284,5.91022537704514,6.02159440380966,699647899,0.0,1.0
2007-12-31,198.08,200.5,197.75,199.5,19261900,5.94624567279833,6.01889265648256,5.9363392659323,5.98887324173701,539333739,0.0,1.0
