date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2004-05-14,27.06,27.32,26.45,27.25,4603600,0.406162681507277,0.410065205424198,0.397006760009884,0.409014525908104,257801857,0.0,1.0
2004-05-17,26.64,27.06,26.36,26.7,5365100,0.399858604410712,0.406162681507277,0.395655886346335,0.400759186853078,300445900,0.0,1.0
2004-05-18,27.06,27.29,26.8,26.97,3679700,0.406162681507277,0.409614914203015,0.402260157590355,0.404811807843727,206063406,0.0,1.0
2004-05-19,26.47,27.5,26.42,27.4,6707000,0.39730695415734,0.412766952751298,0.396556468788701,0.41126598201402,375592375,0.0,1.0
2004-05-20,26.71,27.0,26.47,26.63,3505300,0.400909283926806,0.40526209906491,0.39730695415734,0.399708507336984,196296996,0.0,1.0
2004-05-21,27.11,27.2,26.73,26.9,3212400,0.406913166875915,0.408264040539465,0.401209478074261,0.403761128327633,179894579,0.0,1.0
2004-05-24,27.34,27.9,27.11,27.25,4207200,0.410365399571654,0.418770835700407,0.406913166875915,0.409014525908104,235603435,0.0,1.0
2004-05-25,28.41,28.51,27.29,27.5,5713900,0.426425786460522,0.4279267571978,0.409614914203015,0.412766952751298,319978719,0.0,1.0
2004-05-26,28.51,28.78,28.0,28.31,5753000,0.4279267571978,0.431979378188449,0.420271806437685,0.424924815723245,322168322,0.0,1.0
2004-05-27,28.17,28.6,27.82,28.48,4213800,0.422823456691056,0.429277630861349,0.417570059110585,0.427476465976617,235973035,0.0,1.0
2004-05-28,28.06,28.27,27.8,28.08,2602100,0.421172388880051,0.424324427428334,0.41726986496313,0.421472583027507,145717745,0.0,1.0
2004-06-01,28.06,28.2,27.61,27.79,3252400,0.421172388880051,0.42327374791224,0.414418020562303,0.417119767889402,182134582,0.0,1.0
2004-06-02,28.92,29.17,27.8,28.03,5691300,0.434080737220637,0.437833164063831,0.41726986496313,0.420722097658868,318713118,0.0,1.0
2004-06-03,28.4,28.99,28.29,28.72,4480900,0.426275689386795,0.435131416736731,0.424624621575789,0.431078795746082,250930650,0.0,1.0
2004-06-04,28.78,29.25,28.51,28.56,7127000,0.431979378188449,0.439033940653653,0.4279267571978,0.428677242566438,399112399,0.0,1.0
2004-06-07,29.81,29.98,28.81,29.04,5283500,0.447439376782407,0.449991027035778,0.432429669409632,0.43588190210537,295876295,0.0,1.0
2004-06-08,30.35,30.44,29.83,29.99,7421800,0.455544618763705,0.456895492427254,0.447739570929862,0.450141124109506,415621215,0.0,1.0
2004-06-09,30.2,30.71,30.0,30.09,6235800,0.453293162657789,0.460948113417904,0.450291221183234,0.451642094846783,349205149,0.0,1.0
2004-06-10,30.74,30.97,30.2,30.32,4599600,0.461398404639087,0.464850637334825,0.453293162657789,0.455094327542521,257577857,0.0,1.0
2004-06-14,30.12,30.68,29.5,30.65,4356900,0.452092386067967,0.46049782219672,0.442786367496846,0.460047530975537,243986643,0.0,1.0
2004-06-15,30.69,31.14,30.26,30.5,7939900,0.460647919270448,0.467402287588197,0.454193745100155,0.457796074869621,444634844,0.0,1.0
2004-06-16,32.74,33.32,30.53,30.62,16243600,0.491417819384636,0.500123449660845,0.458246366090804,0.459597239754354,909642509,0.0,1.0
2004-06-17,32.81,33.13,32.21,32.55,9845000,0.49246849890073,0.497271605260018,0.483462674477065,0.488565974983808,551320551,0.0,1.0
2004-06-18,32.91,33.409,32.43,32.58,7254500,0.493969469638007,0.501459313617022,0.486764810099076,0.489016266204992,406252406,0.0,1.0
2004-06-21,32.33,33.5,32.12,33.1,6968100,0.485263839361798,0.502825196987944,0.482111800813516,0.496821314038835,390213990,0.0,1.0
2004-06-22,33.0,33.09,32.29,32.32,6437700,0.495320343301557,0.496671216965107,0.484663451066887,0.48511374228807,360511560,0.0,1.0
2004-06-23,33.7,33.83,32.89,33.0,6979800,0.505827138462499,0.50777840042096,0.493669275490552,0.495320343301557,390869190,0.0,1.0
2004-06-24,33.18,33.7,32.98,33.52,4509200,0.498022090628656,0.505827138462499,0.495020149154102,0.5031253911354,252515452,0.0,1.0
2004-06-25,33.7,33.7,33.0,33.07,5775500,0.505827138462499,0.505827138462499,0.495320343301557,0.496371022817651,323428323,0.0,1.0
2004-06-28,32.49,34.19,32.21,33.9,9305300,0.487665392541442,0.513181895075159,0.483462674477065,0.508829079937054,521097321,0.0,1.0
2004-06-29,32.5,32.99,31.41,32.1,10545600,0.48781548961517,0.495170246227829,0.471454908578846,0.48181160666606,590554190,0.0,1.0
2004-06-30,32.54,32.97,31.89,32.509,6661500,0.488415877910081,0.494870052080374,0.478659568117777,0.487950576981525,373044373,0.0,1.0
2004-07-01,32.3,32.48,31.9,32.08,6106100,0.484813548140615,0.487515295467714,0.478809665191505,0.481511412518605,341941941,0.0,1.0
2004-07-02,31.08,31.18,29.73,30.45,16262200,0.46650170514583,0.468002675883108,0.446238600192585,0.457045589500982,910684110,0.0,1.0
2004-07-06,30.95,31.42,30.8,31.27,6231800,0.464550443187369,0.471605005652573,0.462298987081453,0.469353549546657,348981148,0.0,1.0
2004-07-07,30.39,31.36,30.13,30.81,7107000,0.456145007058616,0.470704423210207,0.452242483141694,0.462449084155181,397992397,0.0,1.0
2004-07-08,30.14,30.68,29.95,30.13,4167500,0.452392580215422,0.46049782219672,0.449540735814595,0.452242483141694,233380233,0.0,1.0
2004-07-09,30.03,30.5,30.03,30.27,3729700,0.450741512404417,0.457796074869621,0.450741512404417,0.454343842173883,208863408,0.0,1.0
2004-07-12,29.14,30.04,28.93,30.01,9136100,0.437382872842648,0.450891609478145,0.434230834294365,0.450441318256961,511622111,0.0,1.0
2004-07-13,29.22,29.6,29.02,29.25,5646000,0.43858364943247,0.444287338234124,0.435581707957915,0.439033940653653,316176316,0.0,1.0
2004-07-14,29.58,29.97,28.74,28.86,14925000,0.443987144086668,0.44984092996205,0.431378989893538,0.433180154778271,835800835,0.0,1.0
2004-07-15,32.93,33.63,32.11,32.65,31566500,0.494269663785463,0.504776458946405,0.481961703739788,0.490066945721086,1767725767,0.0,1.0
2004-07-16,32.2,32.92,32.12,32.85,8721100,0.483312577403338,0.494119566711735,0.482111800813516,0.493068887195641,488382088,0.0,1.0
2004-07-19,31.97,32.22,31.66,32.05,9520900,0.479860344707599,0.483612771550793,0.475207335422039,0.481061121297421,533170933,0.0,1.0
2004-07-20,32.2,32.2,31.55,31.93,5781200,0.483312577403338,0.483312577403338,0.473556267611034,0.479259956412688,323747523,0.0,1.0
2004-07-21,31.62,32.71,31.34,32.301,5379600,0.474606947127128,0.490967528163452,0.470404229062751,0.484828557847988,301257901,0.0,1.0
2004-07-22,31.68,31.73,31.06,31.34,5966400,0.475507529569495,0.476258014938134,0.466201510998375,0.470404229062751,334118734,0.0,1.0
2004-07-23,30.7,31.75,30.48,31.7,4885200,0.460798016344176,0.476558209085589,0.457495880722165,0.47580772371695,273571473,0.0,1.0
2004-07-26,31.26,31.45,30.78,30.85,7034500,0.46920345247293,0.472055296873757,0.461998792933998,0.463049472450092,393932393,0.0,1.0
2004-07-27,32.43,32.75,31.57,31.75,7589400,0.486764810099076,0.491567916458363,0.47385646175849,0.476558209085589,425006825,0.0,1.0
2004-07-28,32.27,32.41,31.16,32.31,5090200,0.484363256919432,0.48646461595162,0.467702481735652,0.484963645214343,285051485,0.0,1.0
2004-07-29,32.64,32.82,32.13,32.5,3967100,0.489916848647358,0.492618595974458,0.482261897887243,0.48781548961517,222157822,0.0,1.0
2004-07-30,32.34,33.0,32.0,32.69,4339700,0.485413936435526,0.495320343301557,0.480310635928783,0.490667334015997,243023443,0.0,1.0
2004-08-02,31.58,32.2,31.13,31.18,6519500,0.474006558832217,0.483312577403338,0.467252190514469,0.468002675883108,365092365,0.0,1.0
2004-08-03,31.29,31.72,31.15,31.5,3779100,0.469653743694113,0.476107917864406,0.467552384661924,0.472805782242395,211629811,0.0,1.0
2004-08-04,31.79,32.12,31.17,31.19,4937300,0.4771585973805,0.482111800813516,0.46785257880938,0.468152772956835,276489076,0.0,1.0
2004-08-05,31.39,32.3,31.25,31.75,4366100,0.47115471443139,0.484813548140615,0.469053355399202,0.476558209085589,244501844,0.0,1.0
2004-08-06,29.78,31.1,29.7,30.9,8790900,0.446989085561223,0.466801899293286,0.445788308971401,0.463799957818731,492290892,0.0,1.0
2004-08-09,30.3,30.45,29.81,29.85,5193700,0.454794133395066,0.457045589500982,0.447439376782407,0.448039765077318,290847490,0.0,1.0
2004-08-10,31.52,31.54,30.35,30.39,6268500,0.473105976389851,0.473406170537306,0.455544618763705,0.456145007058616,351036351,0.0,1.0
2004-08-11,31.01,31.13,30.26,31.1,5757000,0.465451025629736,0.467252190514469,0.454193745100155,0.466801899293286,322392322,0.0,1.0
2004-08-12,30.37,30.85,30.28,30.46,4039300,0.45584481291116,0.463049472450092,0.454493939247611,0.45719568657471,226201026,0.0,1.0
2004-08-13,30.84,31.28,30.4,30.66,5858000,0.462899375376364,0.469503646620385,0.456295104132343,0.460197628049265,328048328,0.0,1.0
2004-08-16,30.78,31.72,30.64,30.88,7779900,0.461998792933998,0.476107917864406,0.459897433901809,0.463499763671275,435674835,0.0,1.0
2004-08-17,30.87,31.13,30.35,30.6,5768200,0.463349666597548,0.467252190514469,0.455544618763705,0.459297045606898,323019523,0.0,1.0
2004-08-18,31.74,31.85,30.49,30.51,6511700,0.476408112011861,0.478059179822866,0.457645977795893,0.457946171943349,364655564,0.0,1.0
2004-08-19,30.71,31.86,30.36,31.51,6945000,0.460948113417904,0.478209276896594,0.455694715837432,0.472955879316123,388920388,0.0,1.0
2004-08-20,30.8,30.99,30.49,30.71,5656800,0.462298987081453,0.46515083148228,0.457645977795893,0.460948113417904,316781116,0.0,1.0
2004-08-23,31.08,31.27,30.6,30.86,4547500,0.46650170514583,0.469353549546657,0.459297045606898,0.46319956952382,254660254,0.0,1.0
2004-08-24,31.95,31.95,31.19,31.26,6681000,0.479560150560144,0.479560150560144,0.468152772956835,0.46920345247293,374136374,0.0,1.0
2004-08-25,33.05,33.15,31.73,31.91,9028900,0.496070828670196,0.497571799407473,0.476258014938134,0.478959762265233,505618905,0.0,1.0
2004-08-26,34.66,35.18,32.74,33.09,17068900,0.520236457540363,0.528041505374205,0.491417819384636,0.496671216965107,955859355,0.0,1.0
2004-08-27,34.35,34.76,34.0,34.61,6943100,0.515583448254803,0.52173742827764,0.510330050674331,0.519485972171724,388813988,0.0,1.0
2004-08-30,34.12,34.72,33.96,34.02,3895400,0.512131215559064,0.521137039982729,0.509729662379421,0.510630244821787,218142618,0.0,1.0
2004-08-31,34.49,34.95,34.0,34.07,6724300,0.517684807286991,0.524589272678467,0.510330050674331,0.511380730190426,376561176,0.0,1.0
2004-09-01,35.86,35.99,34.19,34.3,9209400,0.538248106387692,0.540199368346153,0.513181895075159,0.514832962886164,515726915,0.0,1.0
2004-09-02,35.66,35.81,34.83,35.5,7255800,0.535246164913137,0.537497621019053,0.522788107793734,0.532844611733493,406325206,0.0,1.0
2004-09-03,35.23,35.92,35.01,35.03,5240500,0.528791990742844,0.539148688830059,0.525489855120834,0.525790049268289,293468293,0.0,1.0
2004-09-07,35.76,36.19,35.23,35.4,5392100,0.536747135650415,0.543201309820708,0.528791990742844,0.531343640996216,301957901,0.0,1.0
2004-09-08,36.35,36.57,35.68,35.7,6134400,0.545602863000352,0.548904998622362,0.535546359060593,0.535846553208048,343526743,0.0,1.0
2004-09-09,35.7,36.3,35.28,36.1,8238200,0.535846553208048,0.544852377631713,0.529542476111483,0.541850436157158,461339661,0.0,1.0
2004-09-10,35.87,36.23,35.46,35.66,5857400,0.53839820346142,0.543801698115619,0.532244223438582,0.535246164913137,328014728,0.0,1.0
2004-09-13,35.59,36.07,35.32,35.86,5035300,0.534195485397043,0.541400144935975,0.530142864406394,0.538248106387692,281977081,0.0,1.0
2004-09-14,35.49,35.55,34.78,35.3,4550400,0.532694514659765,0.533595097102132,0.522037622425096,0.529842670258938,254822654,0.0,1.0
2004-09-15,35.2,35.477,34.8,35.2,4154800,0.528341699521661,0.532499388463919,0.522337816572551,0.528341699521661,232669032,0.0,1.0
2004-09-16,36.35,36.76,35.08,35.2,8962800,0.545602863000352,0.551756843023189,0.526540534636928,0.528341699521661,501917301,0.0,1.0
2004-09-17,37.14,37.38,36.4,36.55,8969800,0.557460531824843,0.561062861594309,0.54635334836899,0.548604804474906,502309302,0.0,1.0
2004-09-20,37.71,37.98,36.87,36.9,4375000,0.566016065027325,0.570068686017974,0.553407910834194,0.553858202055377,245000245,0.0,1.0
2004-09-21,38.01,38.87,37.46,37.73,6904500,0.570518977239157,0.583427325579743,0.562263638184131,0.56631625917478,386652386,0.0,1.0
2004-09-22,36.92,38.14,36.81,38.1,7173000,0.554158396202833,0.572470239197618,0.552507328391828,0.571869850902707,401688401,0.0,1.0
2004-09-23,37.27,37.5,36.93,37.04,7096500,0.559411793783304,0.562864026479042,0.554308493276561,0.555959561087566,397404397,0.0,1.0
2004-09-24,37.29,38.0,37.15,37.4,6598000,0.559711987930759,0.570368880165429,0.557610628898571,0.561363055741765,369488369,0.0,1.0
2004-09-27,37.53,37.98,36.83,36.97,7098500,0.563314317700225,0.570068686017974,0.552807522539283,0.554908881571472,397516397,0.0,1.0
2004-09-28,38.04,38.29,37.45,37.5,6306900,0.57096926846034,0.574721695303534,0.562113541110403,0.562864026479042,353186753,0.0,1.0
2004-09-29,38.68,38.86,37.82,37.93,4884100,0.580575481178916,0.583277228506015,0.56766713283833,0.569318200649335,273509873,0.0,1.0
2004-09-30,38.75,39.27,38.45,39.0,7589500,0.58162616069501,0.589431208528853,0.577123248483178,0.585378587538204,425012425,0.0,1.0
2004-10-01,38.67,39.19,38.58,39.15,8310800,0.580425384105188,0.588230431939031,0.579074510441638,0.58763004364412,465405265,0.0,1.0
2004-10-04,38.79,39.18,38.75,39.01,10251500,0.582226548989921,0.588080334865303,0.58162616069501,0.585528684611932,574084574,0.0,1.0
2004-10-05,39.37,39.67,38.4,38.56,7252900,0.59093217926613,0.595435091477963,0.576372763114539,0.578774316294183,406162806,0.0,1.0
2004-10-06,40.64,40.76,39.47,39.5,7969700,0.609994507629554,0.611795672514287,0.592433150003408,0.592883441224591,446303646,0.0,1.0
2004-10-07,39.62,40.93,39.46,40.54,7609800,0.594684606109324,0.614347322767658,0.59228305292968,0.608493536892276,426149226,0.0,1.0
2004-10-08,39.06,39.77,38.84,39.55,6414800,0.58627916998057,0.59693606221524,0.58297703435856,0.59363392659323,359229159,0.0,1.0
2004-10-11,38.59,39.06,38.2,38.8,5783400,0.579224607515366,0.58627916998057,0.573370821639984,0.582376646063649,323870723,0.0,1.0
